<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.01	06:00:00	9509.63	9533.70	9489.75	9525.85	4071	0	4424
2020.06.01	07:00:00	9525.85	9587.85	9516.25	9521.75	3612	0	4424
2020.06.01	08:00:00	9522.25	9537.60	9502.30	9511.60	4001	0	4424
2020.06.01	09:00:00	9510.60	9535.35	9502.65	9509.88	3538	0	4424
2020.06.01	10:00:00	9509.63	9555.75	9505.80	9541.95	2526	0	4424
2020.06.01	11:00:00	9541.95	9551.40	9500.40	9507.35	3527	0	4424
2020.06.01	12:00:00	9508.85	9529.60	9500.35	9510.35	2884	0	4424
2020.06.01	13:00:00	9511.35	9526.63	9482.65	9516.88	3488	0	4424
2020.06.01	14:00:00	9517.40	9525.60	9476.70	9486.20	2429	0	4424
2020.06.01	15:00:00	9486.20	9567.15	9467.25	9537.25	4409	0	4424
2020.06.01	16:00:00	9537.30	9549.38	9517.65	9530.80	2382	0	4424
2020.06.01	17:00:00	9530.80	9555.60	9519.40	9542.60	3078	0	4424
2020.06.01	18:00:00	9543.15	9543.15	9468.95	9517.95	3303	0	4424
2020.06.01	19:00:00	9519.45	9592.65	9515.38	9564.45	3680	0	4424
2020.06.01	20:00:00	9565.45	9573.15	9541.05	9555.35	3062	0	4424
2020.06.01	21:00:00	9555.35	9565.88	9540.00	9560.00	1696	0	4424
2020.06.01	22:00:00	9560.00	9594.50	9536.60	9550.40	1974	0	4424
2020.06.01	23:00:00	9549.40	9679.85	9533.45	9662.25	3128	0	4424
2020.06.02	00:00:00	9633.80	9656.75	9622.55	9631.80	5961	0	4424
2020.06.02	01:00:00	9630.30	9734.25	9609.63	9727.45	4218	0	4424
2020.06.02	02:00:00	9728.45	10368.60	9728.45	10185.10	11206	0	4400
2020.06.02	03:00:00	10182.10	10207.25	10083.40	10106.25	6692	0	4424
2020.06.02	04:00:00	10106.25	10129.95	10035.00	10102.50	5350	0	4424
2020.06.02	05:00:00	10101.00	10101.00	10054.25	10068.30	4931	0	4424
2020.06.02	06:00:00	10068.35	10085.40	10013.10	10076.38	2882	0	4424
2020.06.02	07:00:00	10076.45	10093.80	10045.75	10072.30	4070	0	4424
2020.06.02	08:00:00	10072.13	10100.88	10036.10	10054.70	3546	0	4424
2020.06.02	09:00:00	10052.20	10102.50	10052.20	10068.90	2144	0	4424
2020.06.02	10:00:00	10068.40	10105.60	10057.60	10101.38	1460	0	4424
2020.06.02	11:00:00	10100.63	10132.13	10072.75	10078.40	4810	0	4424
2020.06.02	12:00:00	10079.40	10102.38	10062.20	10071.40	4098	0	4424
2020.06.02	13:00:00	10071.90	10118.90	10069.75	10118.10	4876	0	4424
2020.06.02	14:00:00	10117.60	10124.00	10059.65	10083.15	4292	0	4420
2020.06.02	15:00:00	10080.15	10116.13	10076.15	10096.88	2189	0	4412
2020.06.02	16:00:00	10097.50	10167.63	10095.38	10134.80	2741	0	4424
2020.06.02	17:00:00	10134.80	10154.30	9238.00	9533.70	4021	0	4424
2020.06.02	18:00:00	9538.70	9544.75	9201.30	9431.60	9572	0	4424
2020.06.02	19:00:00	9431.10	9486.15	9382.45	9452.85	4744	0	4424
2020.06.02	20:00:00	9451.85	9518.63	9433.05	9511.15	3603	0	4400
2020.06.02	21:00:00	9511.15	9520.63	9464.60	9491.40	2717	0	4419
2020.06.02	22:00:00	9491.85	9515.38	9467.50	9485.25	2522	0	4424
2020.06.02	23:00:00	9487.75	9504.13	9427.90	9500.45	2223	0	4424
2020.06.03	00:00:00	9475.54	9531.70	9475.54	9504.35	7116	0	4424
2020.06.03	01:00:00	9504.85	9534.20	9391.30	9473.25	4694	0	4424
2020.06.03	02:00:00	9473.75	9517.63	9439.25	9496.95	5304	0	4424
2020.06.03	03:00:00	9496.45	9516.60	9469.95	9502.39	4511	0	4424
2020.06.03	04:00:00	9503.63	9510.55	9464.65	9481.35	3343	0	4424
2020.06.03	05:00:00	9481.85	9494.20	9445.10	9468.38	4696	0	4424
2020.06.03	06:00:00	9468.13	9477.85	9456.40	9465.63	3378	0	4424
2020.06.03	07:00:00	9465.38	9502.65	9454.13	9475.38	2751	0	4424
2020.06.03	08:00:00	9474.40	9501.65	9349.22	9491.63	5239	0	4424
2020.06.03	09:00:00	9490.95	9507.30	9475.10	9492.30	5151	0	4424
2020.06.03	10:00:00	9494.80	9516.70	9459.15	9481.20	6348	0	4424
2020.06.03	11:00:00	9480.70	9504.75	9461.40	9479.90	3004	0	4424
2020.06.03	12:00:00	9480.90	9517.90	9476.65	9502.13	4402	0	4424
2020.06.03	13:00:00	9503.13	9598.50	9502.88	9566.10	6628	0	4416
2020.06.03	14:00:00	9566.60	9602.10	9542.50	9601.90	4316	0	4424
2020.06.03	15:00:00	9601.90	9622.80	9538.20	9581.13	3638	0	4424
2020.06.03	16:00:00	9580.88	9597.63	9550.13	9564.88	3150	0	4422
2020.06.03	17:00:00	9564.95	9576.00	9474.65	9560.80	5078	0	4424
2020.06.03	18:00:00	9560.30	9574.38	9498.60	9534.25	4209	0	4424
2020.06.03	19:00:00	9534.25	9568.33	9522.55	9539.15	4301	0	4424
2020.06.03	20:00:00	9539.50	9558.25	9527.06	9540.95	4969	0	4424
2020.06.03	21:00:00	9540.95	9594.13	9512.75	9575.26	6593	0	4424
2020.06.03	22:00:00	9575.38	9600.38	9484.45	9553.21	3960	0	4414
2020.06.03	23:00:00	9553.70	9568.63	9531.35	9559.40	2897	0	4411
2020.06.04	00:00:00	9571.85	9572.88	9550.67	9561.45	5521	0	4410
2020.06.04	01:00:00	9561.45	9590.38	9531.65	9588.60	5874	0	4424
2020.06.04	02:00:00	9588.50	9678.00	9569.90	9644.88	3629	0	4424
2020.06.04	03:00:00	9646.38	9652.15	9574.25	9612.90	3317	0	4424
2020.06.04	04:00:00	9612.40	9650.55	9609.90	9621.38	3616	0	4424
2020.06.04	05:00:00	9621.13	9668.35	9608.10	9650.30	4485	0	4424
2020.06.04	06:00:00	9651.30	9669.13	9628.88	9644.20	6608	0	4424
2020.06.04	07:00:00	9644.70	9654.50	9603.60	9622.38	4504	0	4424
2020.06.04	08:00:00	9623.00	9640.13	9603.70	9623.00	3045	0	4424
2020.06.04	09:00:00	9623.38	9637.25	9597.30	9621.13	2898	0	4404
2020.06.04	10:00:00	9621.80	9644.25	9620.38	9624.40	3356	0	4424
2020.06.04	11:00:00	9625.45	9628.30	9588.55	9618.90	5176	0	4424
2020.06.04	12:00:00	9618.90	9618.90	9442.25	9538.45	5298	0	4424
2020.06.04	13:00:00	9538.38	9539.63	9471.20	9524.95	4780	0	4424
2020.06.04	14:00:00	9525.45	9626.65	9425.05	9598.60	5010	0	4424
