<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.12.10	12:15:00	0.74908	0.74912	0.74894	0.74894	57	0	8
2020.12.10	12:16:00	0.74895	0.74897	0.74882	0.74883	40	0	8
2020.12.10	12:17:00	0.74882	0.74891	0.74882	0.74885	28	0	8
2020.12.10	12:18:00	0.74885	0.74893	0.74881	0.74882	51	0	8
2020.12.10	12:19:00	0.74881	0.74882	0.74872	0.74873	51	0	8
2020.12.10	12:20:00	0.74874	0.74886	0.74868	0.74885	34	0	8
2020.12.10	12:21:00	0.74885	0.74885	0.74873	0.74877	35	0	8
2020.12.10	12:22:00	0.74877	0.74881	0.74874	0.74875	46	0	8
2020.12.10	12:23:00	0.74874	0.74883	0.74872	0.74883	34	0	8
2020.12.10	12:24:00	0.74882	0.74886	0.74872	0.74872	64	0	8
2020.12.10	12:25:00	0.74873	0.74882	0.74873	0.74874	44	0	8
2020.12.10	12:26:00	0.74874	0.74886	0.74873	0.74886	39	0	8
2020.12.10	12:27:00	0.74886	0.74898	0.74886	0.74896	30	0	8
2020.12.10	12:28:00	0.74896	0.74897	0.74892	0.74892	12	0	8
2020.12.10	12:29:00	0.74893	0.74895	0.74887	0.74894	27	0	8
2020.12.10	12:30:00	0.74894	0.74894	0.74885	0.74885	55	0	8
2020.12.10	12:31:00	0.74885	0.74891	0.74885	0.74890	23	0	8
2020.12.10	12:32:00	0.74890	0.74901	0.74889	0.74897	46	0	8
2020.12.10	12:33:00	0.74897	0.74906	0.74892	0.74893	39	0	8
2020.12.10	12:34:00	0.74893	0.74898	0.74881	0.74881	37	0	8
2020.12.10	12:35:00	0.74881	0.74886	0.74873	0.74886	39	0	8
2020.12.10	12:36:00	0.74886	0.74894	0.74885	0.74893	46	0	8
2020.12.10	12:37:00	0.74893	0.74894	0.74883	0.74883	36	0	8
2020.12.10	12:38:00	0.74883	0.74883	0.74869	0.74873	36	0	8
2020.12.10	12:39:00	0.74876	0.74880	0.74874	0.74874	25	0	8
2020.12.10	12:40:00	0.74874	0.74875	0.74868	0.74871	44	0	8
2020.12.10	12:41:00	0.74870	0.74879	0.74865	0.74877	45	0	8
2020.12.10	12:42:00	0.74876	0.74879	0.74863	0.74864	34	0	8
2020.12.10	12:43:00	0.74864	0.74864	0.74848	0.74849	48	0	8
2020.12.10	12:44:00	0.74849	0.74864	0.74849	0.74863	26	0	8
2020.12.10	12:45:00	0.74863	0.74865	0.74853	0.74853	33	0	8
2020.12.10	12:46:00	0.74853	0.74862	0.74850	0.74861	40	0	8
2020.12.10	12:47:00	0.74861	0.74880	0.74858	0.74873	34	0	8
2020.12.10	12:48:00	0.74874	0.74875	0.74870	0.74870	18	0	8
2020.12.10	12:49:00	0.74870	0.74881	0.74865	0.74881	41	0	8
2020.12.10	12:50:00	0.74881	0.74894	0.74878	0.74890	50	0	8
2020.12.10	12:51:00	0.74890	0.74895	0.74884	0.74893	54	0	8
2020.12.10	12:52:00	0.74893	0.74894	0.74887	0.74889	40	0	8
2020.12.10	12:53:00	0.74889	0.74899	0.74888	0.74897	49	0	8
2020.12.10	12:54:00	0.74898	0.74898	0.74885	0.74885	49	0	8
2020.12.10	12:55:00	0.74886	0.74887	0.74882	0.74884	33	0	8
2020.12.10	12:56:00	0.74884	0.74897	0.74884	0.74895	57	0	8
2020.12.10	12:57:00	0.74895	0.74898	0.74884	0.74884	52	0	8
2020.12.10	12:58:00	0.74884	0.74890	0.74868	0.74886	70	0	8
2020.12.10	12:59:00	0.74886	0.74886	0.74874	0.74876	54	0	8
2020.12.10	13:00:00	0.74876	0.74885	0.74868	0.74870	73	0	8
2020.12.10	13:01:00	0.74870	0.74876	0.74863	0.74876	54	0	8
2020.12.10	13:02:00	0.74876	0.74881	0.74864	0.74864	50	0	8
2020.12.10	13:03:00	0.74864	0.74865	0.74852	0.74856	51	0	8
2020.12.10	13:04:00	0.74856	0.74876	0.74854	0.74876	59	0	8
2020.12.10	13:05:00	0.74876	0.74877	0.74870	0.74872	36	0	8
2020.12.10	13:06:00	0.74871	0.74883	0.74870	0.74870	43	0	8
2020.12.10	13:07:00	0.74870	0.74881	0.74869	0.74878	44	0	8
2020.12.10	13:08:00	0.74877	0.74882	0.74875	0.74882	46	0	8
2020.12.10	13:09:00	0.74881	0.74882	0.74870	0.74875	45	0	8
2020.12.10	13:10:00	0.74875	0.74883	0.74875	0.74883	33	0	8
2020.12.10	13:11:00	0.74883	0.74892	0.74880	0.74892	29	0	8
2020.12.10	13:12:00	0.74892	0.74913	0.74889	0.74909	48	0	8
2020.12.10	13:13:00	0.74909	0.74913	0.74899	0.74902	47	0	8
2020.12.10	13:14:00	0.74902	0.74914	0.74895	0.74907	55	0	8
2020.12.10	13:15:00	0.74907	0.74915	0.74903	0.74915	40	0	8
2020.12.10	13:16:00	0.74913	0.74931	0.74913	0.74926	49	0	8
2020.12.10	13:17:00	0.74926	0.74933	0.74920	0.74931	47	0	8
2020.12.10	13:18:00	0.74931	0.74932	0.74904	0.74907	55	0	8
2020.12.10	13:19:00	0.74907	0.74911	0.74905	0.74911	37	0	8
2020.12.10	13:20:00	0.74911	0.74935	0.74911	0.74930	66	0	8
2020.12.10	13:21:00	0.74930	0.74930	0.74922	0.74929	41	0	8
2020.12.10	13:22:00	0.74930	0.74941	0.74928	0.74939	40	0	8
2020.12.10	13:23:00	0.74939	0.74940	0.74935	0.74935	32	0	8
2020.12.10	13:24:00	0.74936	0.74942	0.74924	0.74939	44	0	8
2020.12.10	13:25:00	0.74939	0.74939	0.74927	0.74932	47	0	8
2020.12.10	13:26:00	0.74932	0.74936	0.74919	0.74930	41	0	8
2020.12.10	13:27:00	0.74930	0.74934	0.74920	0.74930	45	0	8
2020.12.10	13:28:00	0.74930	0.74930	0.74923	0.74925	54	0	8
