<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.12.10	13:19:00	49.55	49.57	49.55	49.56	10	0	4
2020.12.10	13:20:00	49.56	49.57	49.56	49.57	2	0	4
2020.12.10	13:21:00	49.57	49.57	49.54	49.55	9	0	4
2020.12.10	13:22:00	49.54	49.56	49.54	49.55	6	0	4
2020.12.10	13:23:00	49.55	49.58	49.55	49.57	7	0	4
2020.12.10	13:24:00	49.57	49.59	49.56	49.58	12	0	4
2020.12.10	13:25:00	49.58	49.58	49.57	49.58	3	0	4
2020.12.10	13:26:00	49.58	49.58	49.57	49.58	3	0	4
2020.12.10	13:27:00	49.58	49.58	49.56	49.57	4	0	4
2020.12.10	13:28:00	49.57	49.58	49.55	49.56	6	0	4
2020.12.10	13:29:00	49.56	49.57	49.55	49.55	4	0	4
2020.12.10	13:30:00	49.55	49.56	49.54	49.55	11	0	4
2020.12.10	13:31:00	49.55	49.57	49.55	49.55	5	0	4
2020.12.10	13:32:00	49.55	49.56	49.54	49.54	6	0	4
2020.12.10	13:33:00	49.54	49.54	49.51	49.51	10	0	4
2020.12.10	13:34:00	49.51	49.51	49.50	49.51	5	0	4
2020.12.10	13:35:00	49.51	49.55	49.51	49.55	6	0	4
2020.12.10	13:36:00	49.55	49.57	49.55	49.56	8	0	4
2020.12.10	13:37:00	49.56	49.56	49.55	49.56	3	0	4
2020.12.10	13:38:00	49.56	49.57	49.55	49.55	6	0	4
2020.12.10	13:39:00	49.55	49.57	49.55	49.56	8	0	4
2020.12.10	13:40:00	49.56	49.57	49.56	49.57	2	0	4
2020.12.10	13:41:00	49.58	49.59	49.55	49.56	10	0	4
2020.12.10	13:42:00	49.56	49.58	49.55	49.57	6	0	4
2020.12.10	13:43:00	49.58	49.58	49.56	49.57	6	0	4
2020.12.10	13:44:00	49.58	49.58	49.51	49.52	9	0	4
2020.12.10	13:45:00	49.54	49.54	49.51	49.52	6	0	4
2020.12.10	13:46:00	49.52	49.52	49.49	49.51	6	0	4
2020.12.10	13:47:00	49.50	49.51	49.49	49.49	10	0	4
2020.12.10	13:48:00	49.50	49.50	49.49	49.50	3	0	4
2020.12.10	13:49:00	49.49	49.51	49.48	49.48	9	0	4
2020.12.10	13:50:00	49.48	49.52	49.48	49.51	10	0	4
2020.12.10	13:51:00	49.51	49.54	49.51	49.53	5	0	4
2020.12.10	13:52:00	49.53	49.56	49.53	49.55	9	0	4
2020.12.10	13:53:00	49.55	49.56	49.54	49.55	13	0	4
2020.12.10	13:54:00	49.55	49.56	49.55	49.56	2	0	4
2020.12.10	13:55:00	49.56	49.58	49.56	49.56	11	0	4
2020.12.10	13:56:00	49.56	49.57	49.56	49.57	6	0	4
2020.12.10	13:57:00	49.57	49.59	49.57	49.58	6	0	4
2020.12.10	13:58:00	49.59	49.59	49.57	49.57	5	0	4
2020.12.10	13:59:00	49.56	49.57	49.55	49.56	5	0	4
2020.12.10	14:00:00	49.56	49.57	49.56	49.56	7	0	4
2020.12.10	14:01:00	49.57	49.57	49.53	49.54	6	0	4
2020.12.10	14:02:00	49.54	49.56	49.53	49.54	11	0	4
2020.12.10	14:03:00	49.54	49.57	49.54	49.55	8	0	4
2020.12.10	14:04:00	49.55	49.55	49.50	49.50	10	0	4
2020.12.10	14:05:00	49.51	49.52	49.50	49.50	4	0	4
2020.12.10	14:06:00	49.50	49.53	49.50	49.53	6	0	4
2020.12.10	14:07:00	49.52	49.54	49.52	49.53	4	0	4
2020.12.10	14:08:00	49.53	49.54	49.52	49.53	5	0	4
2020.12.10	14:09:00	49.53	49.54	49.51	49.51	5	0	4
2020.12.10	14:10:00	49.51	49.53	49.51	49.52	6	0	4
2020.12.10	14:11:00	49.52	49.53	49.51	49.51	10	0	4
2020.12.10	14:12:00	49.52	49.52	49.51	49.52	9	0	4
2020.12.10	14:13:00	49.52	49.56	49.52	49.54	11	0	4
2020.12.10	14:14:00	49.54	49.56	49.54	49.56	3	0	4
2020.12.10	14:15:00	49.56	49.57	49.55	49.55	10	0	4
2020.12.10	14:16:00	49.55	49.56	49.55	49.55	3	0	4
2020.12.10	14:17:00	49.54	49.55	49.53	49.53	6	0	4
2020.12.10	14:18:00	49.53	49.53	49.52	49.52	2	0	4
2020.12.10	14:19:00	49.52	49.55	49.52	49.54	5	0	4
2020.12.10	14:20:00	49.54	49.54	49.51	49.53	10	0	4
2020.12.10	14:21:00	49.52	49.55	49.52	49.55	6	0	4
2020.12.10	14:22:00	49.55	49.55	49.48	49.49	11	0	4
2020.12.10	14:23:00	49.49	49.49	49.46	49.47	21	0	4
2020.12.10	14:24:00	49.47	49.51	49.47	49.51	11	0	4
2020.12.10	14:25:00	49.51	49.52	49.50	49.50	4	0	4
2020.12.10	14:26:00	49.50	49.50	49.49	49.50	5	0	4
2020.12.10	14:27:00	49.50	49.50	49.49	49.50	3	0	4
2020.12.10	14:28:00	49.50	49.50	49.48	49.48	5	0	4
2020.12.10	14:29:00	49.48	49.48	49.47	49.48	7	0	4
2020.12.10	14:30:00	49.47	49.48	49.46	49.47	13	0	4
2020.12.10	14:31:00	49.46	49.46	49.44	49.44	9	0	4
2020.12.10	14:32:00	49.45	49.48	49.45	49.46	9	0	4
2020.12.10	14:33:00	49.46	49.46	49.44	49.44	7	0	4
2020.12.10	14:34:00	49.44	49.45	49.43	49.43	4	0	4
2020.12.10	14:35:00	49.43	49.44	49.43	49.43	3	0	4
2020.12.10	14:36:00	49.43	49.43	49.43	49.43	1	0	4
2020.12.10	14:37:00	49.43	49.45	49.43	49.44	4	0	4
2020.12.10	14:38:00	49.44	49.45	49.44	49.44	3	0	4
2020.12.10	14:39:00	49.43	49.45	49.43	49.45	9	0	4
2020.12.10	14:40:00	49.45	49.45	49.42	49.42	5	0	4
2020.12.10	14:41:00	49.42	49.43	49.40	49.41	10	0	4
2020.12.10	14:42:00	49.41	49.42	49.40	49.40	3	0	4
2020.12.10	14:43:00	49.40	49.40	49.39	49.39	8	0	4
2020.12.10	14:44:00	49.39	49.40	49.38	49.39	17	0	4
2020.12.10	14:45:00	49.39	49.40	49.39	49.40	6	0	4
2020.12.10	14:46:00	49.40	49.45	49.39	49.45	15	0	4
2020.12.10	14:47:00	49.45	49.45	49.42	49.42	10	0	4
2020.12.10	14:48:00	49.42	49.44	49.42	49.43	28	0	4
2020.12.10	14:49:00	49.43	49.45	49.42	49.43	19	0	4
2020.12.10	14:50:00	49.43	49.46	49.43	49.44	8	0	4
2020.12.10	14:51:00	49.44	49.46	49.44	49.44	11	0	4
2020.12.10	14:52:00	49.45	49.46	49.44	49.45	7	0	4
2020.12.10	14:53:00	49.45	49.46	49.44	49.45	11	0	4
2020.12.10	14:54:00	49.45	49.48	49.44	49.48	10	0	4
2020.12.10	14:55:00	49.48	49.49	49.47	49.49	6	0	4
2020.12.10	14:56:00	49.49	49.50	49.49	49.50	4	0	4
2020.12.10	14:57:00	49.49	49.49	49.44	49.45	9	0	4
2020.12.10	14:58:00	49.44	49.46	49.44	49.45	8	0	4
2020.12.10	14:59:00	49.45	49.46	49.44	49.46	8	0	4
2020.12.10	15:00:00	49.45	49.46	49.42	49.45	13	0	4
