<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.05.28	8310.00	8590.60	8213.90	8501.50	18497	0	4220
2020.05.29	8505.90	8648.80	8370.90	8460.00	18455	0	4230
2020.05.30	8465.30	8618.80	8394.00	8466.30	16209	0	4220
2020.05.31	8474.60	8723.00	8468.90	8539.90	15550	0	4230
2020.06.01	8528.90	8683.10	8444.30	8679.90	15423	0	4230
2020.06.02	8679.70	9188.80	8313.50	8512.40	17763	0	4230
2020.06.03	8511.10	8596.60	8384.00	8521.00	12803	0	4230
2020.06.04	8522.20	8678.80	8450.70	8616.80	13407	0	4230
2020.06.05	8618.90	8668.80	8503.90	8592.60	14039	0	4230
2020.06.06	8597.70	8613.70	8451.60	8583.90	13216	0	4230
2020.06.07	8586.80	8644.80	8340.00	8576.60	13887	0	4220
2020.06.08	8574.80	8643.80	8514.60	8574.10	14603	0	4230
2020.06.09	8568.90	8678.80	8444.10	8588.30	12856	0	4230
2020.06.10	8584.90	8738.70	8540.90	8660.10	12180	0	4230
2020.06.11	8663.40	8728.70	8012.30	8253.00	14699	0	4230
2020.06.12	8271.10	8442.80	8164.40	8386.80	16401	0	4230
2020.06.13	8386.80	8407.20	8288.90	8330.90	14104	0	4230
2020.06.14	8330.90	8391.80	8259.20	8314.10	10817	0	4230
2020.06.15	8314.20	8361.70	7912.20	8360.30	17440	0	4230
2020.06.16	8360.30	8474.30	8259.60	8410.00	13583	0	4230
2020.06.17	8410.00	8478.80	8210.70	8329.00	13169	0	4230
2020.06.18	8329.00	8408.80	8293.50	8324.30	11365	0	4230
2020.06.19	8324.30	8382.80	8230.70	8319.00	12091	0	4230
2020.06.20	8318.70	8333.80	8213.00	8314.90	11569	0	4230
2020.06.21	8314.90	8383.40	8297.00	8303.90	9335	0	4230
2020.06.22	8304.80	8549.30	8279.30	8544.00	12633	0	4230
2020.06.23	8544.00	8648.40	8469.50	8502.60	11044	0	4230
2020.06.24	8502.70	8528.81	8160.10	8247.10	8683	0	4230
2020.06.25	8247.20	8281.40	7992.20	8254.10	11509	0	4230
2020.06.26	8254.30	8305.80	8059.90	8176.80	9447	0	4220
2020.06.27	8176.90	8198.90	7909.00	7979.00	7740	0	4230
2020.06.28	7978.70	8168.70	7972.00	8094.60	10294	0	4230
2020.06.29	8094.60	8153.80	8000.10	8148.70	8825	0	4230
2020.06.30	8148.70	8189.20	8078.90	8124.40	8833	0	4220
2020.07.01	8126.60	8248.70	8083.90	8196.70	8423	0	4230
2020.07.02	8196.20	8215.60	7883.90	8072.50	7321	0	4230
2020.07.03	8072.50	8128.80	8061.50	8076.30	6879	0	4230
2020.07.04	8076.30	8148.50	8034.70	8096.10	5898	0	4220
2020.07.05	8095.60	8112.00	7992.60	8010.00	8694	0	4230
