<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.07.24	9564.45	9613.65	9452.45	9607.40	29639	0	4414
2020.07.25	9610.65	9726.05	9502.45	9707.15	26181	0	4400
2020.07.26	9697.49	10125.45	9641.15	9877.63	37172	0	4424
2020.07.27	9849.25	10916.60	9842.25	10868.05	72435	0	4402
2020.07.28	10854.65	11387.40	10552.76	10953.09	133721	0	4402
2020.07.29	10977.56	11276.70	10825.76	11191.08	77602	0	5210
2020.07.30	11240.08	11327.35	10776.81	11127.14	64523	0	5211
2020.07.31	11130.12	11433.13	10948.38	11317.37	64105	0	5211
2020.08.01	11279.44	11864.74	11207.17	11820.86	62950	0	5200
2020.08.02	11795.24	12109.44	10429.00	11074.45	86154	0	5224
2020.08.03	11100.61	11459.63	10855.43	11359.81	66817	0	5203
2020.08.04	11363.62	11398.81	10952.37	11193.06	68069	0	5224
2020.08.05	11147.70	11706.64	11053.77	11668.71	63925	0	5210
2020.08.06	11663.10	11888.88	11446.11	11826.73	78381	0	5224
2020.08.07	11832.61	11892.52	11301.42	11547.80	81923	0	5224
2020.08.08	11557.17	11786.70	11500.49	11694.07	45078	0	5210
2020.08.09	11669.57	11785.23	11501.58	11653.63	49390	0	5224
2020.08.10	11633.67	12056.38	11405.47	11838.11	103101	0	5211
2020.08.11	11816.17	11916.80	11090.85	11185.02	124005	0	5210
2020.08.12	11151.52	11603.38	11090.77	11538.24	96155	0	5209
2020.08.13	11516.28	11639.49	11239.88	11580.75	86995	0	5224
2020.08.14	11665.95	11838.69	11554.93	11741.79	73848	0	5224
2020.08.15	11643.99	11963.07	11618.32	11846.29	58192	0	5200
2020.08.16	11780.35	11956.82	11663.51	11822.72	85009	0	5224
2020.08.17	11808.52	12455.26	11697.69	12299.21	76643	0	5224
2020.08.18	12283.52	12393.96	11787.50	11999.44	76681	0	5204
2020.08.19	12034.14	12067.54	11568.04	11684.62	85510	0	6011
